Date,GPUClock[MHz],MemoryClock[MHz],GPUTemperature[°C],GPUTemperature(HotSpot)[°C],GPULoad[%],MemoryControllerLoad[%],MemoryUsed(Dedicated)[MB],MemoryUsed(Dynamic)[MB],GPUChipPowerDraw[W],GPUVoltage[V],CPUTemperature[°C],SystemMemoryUsed[MB]
2023-05-17 23:58:31 ,1199.0,1738.0,74.0,76.0,76,9,5061,359,37.0,0.756,93.4,12731
2023-05-17 23:58:32 ,1252.0,1740.0,74.0,76.0,66,8,5056,359,38.0,0.756,93.5,12026
2023-05-17 23:58:33 ,1075.0,1738.0,73.0,75.0,71,10,5056,359,35.0,0.756,93.4,12682
2023-05-17 23:58:34 ,1047.0,1738.0,73.0,76.0,68,8,5056,358,37.0,0.756,93.4,12429
2023-05-17 23:58:35 ,970.0,1738.0,73.0,75.0,72,6,5061,359,33.0,0.756,93.3,11892
2023-05-17 23:58:36 ,1329.0,1738.0,73.0,76.0,66,10,5061,359,37.0,0.756,93.0,12635
2023-05-17 23:58:37 ,1500.0,1738.0,73.0,76.0,79,11,5061,359,38.0,0.731,93.3,12172
2023-05-17 23:58:38 ,1425.0,1738.0,74.0,77.0,78,11,5061,359,40.0,0.731,93.1,12044
2023-05-17 23:58:39 ,1231.0,1738.0,73.0,75.0,64,9,5056,358,37.0,0.756,93.4,13397
2023-05-17 23:58:40 ,1728.0,1738.0,74.0,78.0,82,14,5056,358,48.0,0.9,93.3,13638
2023-05-17 23:58:41 ,941.0,1738.0,74.0,76.0,63,8,5056,359,39.0,0.756,93.4,13631
2023-05-17 23:58:42 ,1303.0,1738.0,74.0,76.0,77,9,5061,358,37.0,0.756,93.6,13226
2023-05-17 23:58:43 ,1448.0,1738.0,74.0,77.0,76,10,5061,359,44.0,0.793,93.1,13464
2023-05-17 23:58:44 ,1350.0,1738.0,74.0,76.0,71,11,5061,359,39.0,0.762,92.5,13465
2023-05-17 23:58:45 ,1270.0,1738.0,74.0,76.0,74,9,5061,359,38.0,0.731,91.6,13462
2023-05-17 23:58:46 ,1504.0,1738.0,74.0,76.0,74,10,5061,359,41.0,0.731,91.9,12415
2023-05-17 23:58:47 ,1452.0,1738.0,74.0,76.0,77,11,5061,359,39.0,0.793,91.6,13212
2023-05-17 23:58:48 ,1200.0,1738.0,74.0,76.0,70,9,5061,359,37.0,0.756,92.1,12972
2023-05-17 23:58:49 ,1042.0,1738.0,73.0,75.0,57,6,5061,359,34.0,0.756,92.5,12506
2023-05-17 23:58:50 ,1029.0,1738.0,73.0,75.0,59,6,5061,359,33.0,0.731,92.4,12966
2023-05-17 23:58:51 ,1035.0,1738.0,73.0,75.0,73,8,5061,359,35.0,0.756,92.8,12896
2023-05-17 23:58:52 ,1123.0,1738.0,73.0,75.0,71,9,5061,359,36.0,0.756,92.9,12248
2023-05-17 23:58:53 ,1618.0,1738.0,73.0,76.0,72,10,5061,359,40.0,0.8,92.5,13157
2023-05-17 23:58:54 ,966.0,1738.0,73.0,75.0,53,6,5056,359,35.0,0.756,92.6,12883
2023-05-17 23:58:55 ,973.0,1738.0,74.0,75.0,72,7,5056,359,33.0,0.756,92.9,12104
2023-05-17 23:58:56 ,1041.0,1738.0,74.0,75.0,67,7,5056,359,35.0,0.731,92.6,12927
2023-05-17 23:58:57 ,1264.0,1738.0,73.0,75.0,72,8,5061,359,33.0,0.756,92.8,12698
2023-05-17 23:58:58 ,1079.0,1738.0,73.0,75.0,78,8,5061,359,33.0,0.731,92.3,12550
2023-05-17 23:58:59 ,1421.0,1738.0,73.0,75.0,60,7,5061,359,40.0,0.756,91.6,12549
2023-05-17 23:59:00 ,866.0,1738.0,73.0,75.0,71,6,5061,359,33.0,0.756,91.5,12562
2023-05-17 23:59:01 ,953.0,1738.0,73.0,75.0,72,7,5061,359,33.0,0.731,92.0,12134
2023-05-17 23:59:02 ,857.0,1738.0,73.0,74.0,59,5,5061,359,31.0,0.731,92.0,12771
2023-05-17 23:59:03 ,936.0,1738.0,73.0,74.0,69,4,5061,359,29.0,0.756,92.5,12668
2023-05-17 23:59:04 ,1055.0,1738.0,72.0,74.0,78,8,5061,359,33.0,0.756,92.9,12170
2023-05-17 23:59:05 ,1121.0,1738.0,73.0,75.0,75,7,5061,359,37.0,0.756,93.0,13647
2023-05-17 23:59:06 ,1063.0,1738.0,73.0,75.0,70,8,5056,359,38.0,0.756,93.0,13243
2023-05-17 23:59:07 ,1315.0,1738.0,72.0,75.0,72,8,5057,359,35.0,0.731,92.8,13591
2023-05-17 23:59:08 ,1024.0,1738.0,73.0,75.0,67,8,5061,359,36.0,0.756,93.0,13416
2023-05-17 23:59:09 ,1218.0,1738.0,73.0,75.0,59,9,5061,359,39.0,0.756,93.1,12112
2023-05-17 23:59:10 ,1672.0,1738.0,73.0,76.0,76,10,5061,359,41.0,0.825,92.9,12820
2023-05-17 23:59:11 ,1270.0,1738.0,73.0,76.0,59,8,5061,359,41.0,0.756,93.3,12540
2023-05-17 23:59:12 ,1437.0,1738.0,73.0,75.0,65,10,5061,359,39.0,0.731,93.5,12051
2023-05-17 23:59:13 ,820.0,1738.0,73.0,74.0,53,5,5061,359,32.0,0.731,93.9,12407
2023-05-17 23:59:14 ,762.0,1738.0,72.0,74.0,58,6,5061,359,34.0,0.756,94.0,12420
2023-05-17 23:59:15 ,967.0,1738.0,73.0,74.0,66,6,5061,359,35.0,0.731,93.8,12360
2023-05-17 23:59:16 ,1278.0,1738.0,73.0,75.0,70,8,5061,359,37.0,0.731,93.5,12561
2023-05-17 23:59:17 ,1186.0,1738.0,73.0,75.0,70,8,5061,359,36.0,0.731,93.8,12539
2023-05-17 23:59:18 ,1177.0,1738.0,73.0,75.0,76,10,5056,359,37.0,0.756,93.4,12703
2023-05-17 23:59:19 ,1338.0,1738.0,73.0,76.0,66,9,5063,358,38.0,0.756,93.5,12547
2023-05-17 23:59:20 ,965.0,1738.0,73.0,75.0,73,7,5063,359,35.0,0.731,93.5,12599
2023-05-17 23:59:21 ,1277.0,1738.0,73.0,76.0,67,9,5063,359,40.0,0.731,93.1,12817
2023-05-17 23:59:22 ,1571.0,1736.0,73.0,78.0,65,11,5063,359,47.0,0.812,93.3,12492
2023-05-17 23:59:23 ,1468.0,1738.0,73.0,77.0,72,12,5063,359,42.0,0.806,93.4,12158
2023-05-17 23:59:24 ,1310.0,1738.0,73.0,77.0,66,10,5063,359,39.0,0.756,92.9,12761
2023-05-17 23:59:25 ,1245.0,1736.0,73.0,75.0,54,7,5063,359,38.0,0.756,93.0,12463
2023-05-17 23:59:26 ,1268.0,1736.0,74.0,78.0,41,7,5063,359,51.0,0.756,93.4,12245
2023-05-17 23:59:27 ,1327.0,1738.0,73.0,76.0,75,10,5063,359,39.0,0.731,93.9,13563
2023-05-17 23:59:28 ,1470.0,1738.0,73.0,76.0,80,13,5063,359,41.0,0.793,94.0,12955
2023-05-17 23:59:29 ,1575.0,1736.0,74.0,78.0,64,12,5048,344,48.0,0.731,94.0,12663
2023-05-17 23:59:30 ,1122.0,1738.0,73.0,76.0,63,8,5048,344,39.0,0.731,93.8,12789
2023-05-17 23:59:31 ,1629.0,1738.0,74.0,77.0,76,15,5048,344,43.0,0.843,94.1,12171
2023-05-17 23:59:32 ,1054.0,1738.0,73.0,75.0,75,9,5048,344,34.0,0.756,93.8,13441
2023-05-17 23:59:33 ,1099.0,1738.0,74.0,76.0,62,7,5048,344,37.0,0.756,93.9,13010
2023-05-17 23:59:34 ,1410.0,1738.0,73.0,76.0,76,10,5048,344,36.0,0.775,93.8,13409
2023-05-17 23:59:35 ,1674.0,1738.0,73.0,77.0,77,12,5048,344,44.0,0.731,93.9,13273
2023-05-17 23:59:36 ,1017.0,1738.0,73.0,75.0,71,9,5048,344,35.0,0.756,94.4,12181
2023-05-17 23:59:37 ,1195.0,1738.0,73.0,76.0,75,9,5048,344,36.0,0.756,94.3,13735
2023-05-17 23:59:38 ,1365.0,1738.0,74.0,76.0,69,10,5048,344,40.0,0.762,94.4,13318
2023-05-17 23:59:39 ,908.0,1738.0,74.0,75.0,50,4,5048,344,31.0,0.731,94.1,13628
2023-05-17 23:59:40 ,917.0,1738.0,73.0,75.0,64,6,5048,344,33.0,0.731,94.1,13308
2023-05-17 23:59:41 ,1312.0,1738.0,73.0,76.0,66,8,5048,344,41.0,0.756,94.3,11554
2023-05-17 23:59:42 ,1242.0,1738.0,74.0,75.0,66,10,5048,344,38.0,0.756,93.9,12376
2023-05-17 23:59:43 ,1164.0,1738.0,73.0,76.0,78,10,5048,344,38.0,0.731,93.9,12498
2023-05-17 23:59:44 ,1224.0,1738.0,73.0,76.0,71,10,5048,344,40.0,0.756,94.0,11928
2023-05-17 23:59:45 ,1437.0,1738.0,74.0,77.0,82,12,5048,344,47.0,0.731,93.9,13351
2023-05-17 23:59:46 ,1840.0,1738.0,74.0,79.0,84,15,5043,344,51.0,0.9,93.9,13563
2023-05-17 23:59:47 ,1625.0,1738.0,74.0,79.0,70,12,5043,344,51.0,0.837,93.6,13018
2023-05-17 23:59:48 ,1122.0,1738.0,74.0,76.0,79,9,5048,344,38.0,0.756,93.6,13224
2023-05-17 23:59:49 ,1315.0,1738.0,74.0,76.0,72,9,5048,344,39.0,0.756,93.8,12229
2023-05-17 23:59:50 ,1228.0,1738.0,74.0,76.0,72,10,5048,344,36.0,0.756,94.1,12918
2023-05-17 23:59:51 ,1140.0,1738.0,74.0,76.0,58,6,5048,344,37.0,0.756,94.1,13638
2023-05-17 23:59:52 ,1213.0,1738.0,74.0,77.0,64,8,5048,344,38.0,0.756,94.1,14326
2023-05-17 23:59:53 ,1578.0,1738.0,74.0,78.0,71,11,5048,344,46.0,0.85,93.8,11369
2023-05-17 23:59:54 ,1544.0,1738.0,75.0,78.0,72,10,5048,344,46.0,0.831,93.5,11986
2023-05-17 23:59:55 ,1291.0,1738.0,74.0,77.0,71,10,5043,344,37.0,0.756,93.5,12644
2023-05-17 23:59:56 ,1103.0,1738.0,74.0,75.0,80,10,5043,344,34.0,0.756,93.6,12083
2023-05-17 23:59:57 ,1029.0,1738.0,74.0,76.0,72,9,5044,344,34.0,0.756,93.8,12097
2023-05-17 23:59:58 ,1201.0,1738.0,73.0,75.0,74,9,5048,344,34.0,0.756,94.1,12231
2023-05-17 23:59:59 ,1074.0,1738.0,74.0,75.0,70,8,5048,344,36.0,0.731,93.9,12122
2023-05-18 00:00:00 ,1195.0,1738.0,73.0,76.0,70,9,5048,344,37.0,0.756,93.9,11921
2023-05-18 00:00:01 ,1230.0,1738.0,73.0,75.0,69,11,5063,359,39.0,0.756,93.9,12336
2023-05-18 00:00:02 ,994.0,1738.0,74.0,75.0,52,4,5063,359,35.0,0.756,93.8,12986
2023-05-18 00:00:03 ,1284.0,1738.0,73.0,76.0,76,10,5063,359,37.0,0.756,93.9,12707
2023-05-18 00:00:04 ,1138.0,1740.0,74.0,76.0,66,8,5063,359,36.0,0.731,93.9,12097
2023-05-18 00:00:05 ,1138.0,1740.0,74.0,76.0,66,8,5063,359,34.0,0.756,93.4,12849
2023-05-18 00:00:06 ,884.0,1738.0,73.0,75.0,66,7,5063,359,34.0,0.756,93.4,12741
2023-05-18 00:00:07 ,884.0,1738.0,73.0,75.0,66,7,5063,359,32.0,0.756,93.5,11995
2023-05-18 00:00:08 ,854.0,1738.0,73.0,74.0,59,6,5063,359,32.0,0.756,93.6,13322
2023-05-18 00:00:09 ,858.0,1740.0,72.0,74.0,63,5,5058,359,33.0,0.756,93.4,12818
2023-05-18 00:00:10 ,1089.0,1738.0,73.0,75.0,60,7,5063,359,34.0,0.756,93.5,13422
2023-05-18 00:00:11 ,852.0,1738.0,73.0,75.0,53,5,5063,358,36.0,0.756,93.4,13328
2023-05-18 00:00:12 ,1504.0,1738.0,73.0,76.0,76,11,5063,358,39.0,0.787,92.9,13141
2023-05-18 00:00:13 ,2003.0,1738.0,74.0,80.0,81,13,5063,358,55.0,0.9,92.5,13129
2023-05-18 00:00:14 ,1897.0,1736.0,74.0,80.0,74,11,5063,358,52.0,0.856,91.8,13136
2023-05-18 00:00:15 ,1733.0,1738.0,75.0,79.0,86,14,5063,358,46.0,0.9,91.1,13119
2023-05-18 00:00:16 ,1976.0,1738.0,75.0,80.0,78,13,5063,358,56.0,0.881,90.5,13119
2023-05-18 00:00:17 ,1877.0,1738.0,75.0,81.0,74,11,5063,358,54.0,0.868,90.0,13098
2023-05-18 00:00:18 ,1939.0,1738.0,75.0,79.0,73,11,5063,358,50.0,0.862,89.4,13111
2023-05-18 00:00:19 ,1750.0,1738.0,75.0,80.0,73,11,5063,358,50.0,0.85,88.9,13111
2023-05-18 00:00:20 ,1769.0,1740.0,75.0,79.0,75,12,5063,358,48.0,0.868,88.6,12986
2023-05-18 00:00:21 ,1917.0,1738.0,75.0,80.0,70,11,5058,359,49.0,0.856,89.4,11913
2023-05-18 00:00:22 ,1127.0,1738.0,75.0,77.0,69,10,5058,359,37.0,0.756,89.6,12802
2023-05-18 00:00:23 ,1116.0,1738.0,74.0,76.0,74,9,5058,359,36.0,0.756,90.5,12620
2023-05-18 00:00:24 ,1237.0,1738.0,74.0,76.0,70,10,5058,359,36.0,0.756,91.3,11840
2023-05-18 00:00:25 ,1425.0,1738.0,74.0,77.0,60,10,5063,359,43.0,0.731,91.3,12678
2023-05-18 00:00:26 ,1076.0,1738.0,74.0,76.0,55,7,5063,359,36.0,0.756,91.8,12547
2023-05-18 00:00:27 ,1192.0,1738.0,74.0,76.0,66,8,5063,358,38.0,0.731,92.0,11849
2023-05-18 00:00:28 ,1263.0,1738.0,74.0,76.0,72,9,5058,359,38.0,0.756,92.1,12254
2023-05-18 00:00:29 ,1045.0,1738.0,73.0,75.0,79,6,5063,359,32.0,0.756,93.0,12376
2023-05-18 00:00:30 ,1376.0,1738.0,73.0,75.0,76,8,5063,358,34.0,0.756,92.9,12964
2023-05-18 00:00:31 ,1065.0,1738.0,74.0,75.0,72,7,5063,359,33.0,0.756,92.9,12586
2023-05-18 00:00:32 ,1147.0,1738.0,74.0,76.0,69,9,5063,358,37.0,0.756,93.1,12234
2023-05-18 00:00:33 ,1120.0,1738.0,74.0,76.0,64,8,5063,358,37.0,0.756,92.8,12538
2023-05-18 00:00:34 ,1074.0,1738.0,73.0,76.0,66,7,5063,359,37.0,0.756,92.8,12410
2023-05-18 00:00:35 ,1273.0,1738.0,74.0,76.0,67,9,5063,359,39.0,0.756,93.0,11979
2023-05-18 00:00:36 ,1536.0,1738.0,74.0,77.0,74,10,5063,358,42.0,0.8,92.3,12735
2023-05-18 00:00:37 ,1553.0,1738.0,74.0,77.0,61,9,5063,358,43.0,0.762,92.3,12247
2023-05-18 00:00:38 ,1794.0,1738.0,74.0,78.0,74,10,5063,358,44.0,0.731,92.1,12363
2023-05-18 00:00:39 ,1521.0,1738.0,74.0,77.0,78,10,5063,359,43.0,0.731,91.9,12702
2023-05-18 00:00:40 ,1224.0,1738.0,74.0,76.0,66,10,5063,358,38.0,0.756,92.0,12514
2023-05-18 00:00:41 ,1369.0,1740.0,74.0,76.0,70,10,5063,358,40.0,0.731,92.1,12710
2023-05-18 00:00:42 ,1260.0,1738.0,74.0,76.0,67,10,5063,358,39.0,0.756,92.1,12924
2023-05-18 00:00:43 ,1216.0,1738.0,74.0,77.0,74,11,5063,359,39.0,0.756,92.0,12482
2023-05-18 00:00:44 ,1224.0,1738.0,73.0,76.0,77,10,5063,359,36.0,0.756,92.1,12549
2023-05-18 00:00:45 ,1328.0,1738.0,74.0,76.0,68,11,5063,359,40.0,0.756,91.9,12061
2023-05-18 00:00:46 ,1582.0,1738.0,74.0,77.0,74,11,5058,359,43.0,0.793,92.1,12482
2023-05-18 00:00:47 ,1212.0,1738.0,74.0,75.0,75,9,5063,359,35.0,0.756,92.1,11884
2023-05-18 00:00:48 ,1142.0,1738.0,74.0,76.0,59,8,5063,359,38.0,0.756,92.3,12582
2023-05-18 00:00:49 ,1380.0,1738.0,73.0,76.0,71,11,5068,359,41.0,0.762,92.4,12409
2023-05-18 00:00:50 ,1315.0,1738.0,74.0,76.0,71,10,5068,359,40.0,0.756,92.3,12160
2023-05-18 00:00:51 ,1367.0,1738.0,73.0,76.0,64,10,5068,358,40.0,0.756,92.0,12878
2023-05-18 00:00:52 ,1270.0,1738.0,74.0,76.0,63,9,5068,358,40.0,0.756,92.0,12655
2023-05-18 00:00:53 ,1137.0,1738.0,74.0,76.0,58,7,5068,358,40.0,0.756,92.1,12176
2023-05-18 00:00:54 ,1067.0,1738.0,73.0,76.0,70,9,5068,359,40.0,0.756,91.6,12752
2023-05-18 00:00:55 ,1091.0,1738.0,74.0,76.0,63,9,5063,359,41.0,0.756,91.9,12649
2023-05-18 00:00:56 ,912.0,1738.0,74.0,75.0,47,4,5068,359,34.0,0.756,92.5,12155
2023-05-18 00:00:57 ,1461.0,1738.0,74.0,77.0,71,10,5068,359,41.0,0.731,92.4,13703
2023-05-18 00:00:58 ,1183.0,1738.0,74.0,76.0,53,8,5068,359,40.0,0.756,92.6,13292
2023-05-18 00:00:59 ,1110.0,1738.0,73.0,76.0,67,8,5048,344,39.0,0.756,92.6,13794
2023-05-18 00:01:00 ,1608.0,1738.0,74.0,79.0,70,12,5048,344,51.0,0.837,92.8,13436
2023-05-18 00:01:01 ,1464.0,1738.0,74.0,78.0,70,11,5068,359,49.0,0.812,93.0,12681
2023-05-18 00:01:02 ,1616.0,1738.0,74.0,77.0,78,12,5068,359,46.0,0.85,93.3,13985
2023-05-18 00:01:03 ,1208.0,1738.0,74.0,76.0,70,8,5068,358,38.0,0.756,93.5,13680
2023-05-18 00:01:04 ,1092.0,1738.0,74.0,76.0,78,8,5068,358,35.0,0.756,93.3,13089
2023-05-18 00:01:05 ,1508.0,1736.0,74.0,77.0,68,11,5068,358,43.0,0.8,93.0,13119
2023-05-18 00:01:06 ,1450.0,1738.0,74.0,77.0,67,10,5068,358,41.0,0.775,93.4,12405
2023-05-18 00:01:07 ,1030.0,1738.0,73.0,75.0,74,7,5068,358,35.0,0.756,93.4,13635
2023-05-18 00:01:08 ,1346.0,1738.0,74.0,76.0,78,9,5068,358,35.0,0.756,93.8,13281
2023-05-18 00:01:09 ,1283.0,1738.0,73.0,75.0,73,11,5068,358,37.0,0.756,93.6,12835
2023-05-18 00:01:10 ,1353.0,1738.0,74.0,76.0,69,9,5068,358,38.0,0.756,93.6,13318
2023-05-18 00:01:11 ,943.0,1738.0,73.0,75.0,60,6,5068,358,33.0,0.756,93.9,11540
2023-05-18 00:01:12 ,742.0,1736.0,74.0,75.0,22,1,5068,358,30.0,0.756,93.5,12006
2023-05-18 00:01:13 ,1310.0,1738.0,73.0,76.0,74,10,5068,359,39.0,0.756,93.4,12046
2023-05-18 00:01:14 ,1509.0,1738.0,73.0,76.0,77,10,5063,359,41.0,0.731,93.6,11798
2023-05-18 00:01:15 ,1334.0,1738.0,74.0,76.0,63,9,5063,359,40.0,0.756,93.4,13006
2023-05-18 00:01:16 ,1375.0,1740.0,74.0,76.0,73,9,5063,359,40.0,0.731,93.4,13268
2023-05-18 00:01:17 ,1399.0,1738.0,74.0,77.0,79,9,5068,359,40.0,0.793,93.4,12781
2023-05-18 00:01:18 ,1199.0,1738.0,73.0,75.0,79,8,5068,359,35.0,0.756,93.4,13070
2023-05-18 00:01:19 ,1211.0,1738.0,73.0,75.0,64,10,5068,359,37.0,0.756,93.5,12709
2023-05-18 00:01:20 ,1125.0,1738.0,73.0,75.0,70,9,5068,358,35.0,0.756,93.3,13034
2023-05-18 00:01:21 ,1648.0,1738.0,73.0,78.0,73,11,5068,358,42.0,0.818,93.1,12980
2023-05-18 00:01:22 ,1562.0,1738.0,74.0,77.0,68,10,5068,359,43.0,0.787,93.1,13298
2023-05-18 00:01:23 ,1518.0,1738.0,74.0,76.0,75,11,5063,359,42.0,0.8,92.8,13800
2023-05-18 00:01:24 ,1159.0,1738.0,73.0,76.0,52,7,5068,359,39.0,0.756,92.6,11759
2023-05-18 00:01:25 ,785.0,1738.0,73.0,75.0,42,3,5068,359,32.0,0.756,92.9,12042
2023-05-18 00:01:26 ,1107.0,1738.0,73.0,75.0,75,11,5068,359,34.0,0.756,92.8,12123
2023-05-18 00:01:27 ,1075.0,1738.0,73.0,75.0,82,11,5068,359,36.0,0.756,92.8,12682
2023-05-18 00:01:28 ,1215.0,1738.0,73.0,75.0,70,8,5068,359,36.0,0.731,92.8,12915
2023-05-18 00:01:29 ,1093.0,1738.0,73.0,75.0,66,7,5068,359,37.0,0.756,92.6,13048
2023-05-18 00:01:30 ,1288.0,1738.0,73.0,75.0,69,9,5068,359,38.0,0.756,92.8,12450
2023-05-18 00:01:31 ,1129.0,1738.0,73.0,75.0,75,8,5068,359,36.0,0.756,92.1,12451
2023-05-18 00:01:32 ,1364.0,1738.0,73.0,75.0,73,10,5068,359,39.0,0.775,91.6,12448
2023-05-18 00:01:33 ,1262.0,1738.0,73.0,76.0,70,9,5068,359,40.0,0.756,91.3,12452
2023-05-18 00:01:34 ,1262.0,1738.0,73.0,75.0,79,11,5068,359,37.0,0.756,90.8,12435
2023-05-18 00:01:35 ,1061.0,1738.0,73.0,74.0,74,8,5068,359,35.0,0.731,90.3,12435
2023-05-18 00:01:36 ,1303.0,1738.0,73.0,76.0,60,9,5068,359,37.0,0.756,91.1,12512
2023-05-18 00:01:37 ,1158.0,1738.0,73.0,75.0,78,7,5063,359,35.0,0.756,91.0,12786
2023-05-18 00:01:38 ,1140.0,1738.0,73.0,74.0,73,8,5068,359,34.0,0.756,91.4,12461
2023-05-18 00:01:39 ,1072.0,1738.0,73.0,75.0,72,9,5068,359,35.0,0.756,92.1,12165
2023-05-18 00:01:40 ,936.0,1738.0,72.0,74.0,66,6,5068,359,33.0,0.731,91.9,12498
2023-05-18 00:01:41 ,1078.0,1738.0,72.0,75.0,60,6,5068,359,35.0,0.756,92.3,12290
2023-05-18 00:01:42 ,1266.0,1738.0,73.0,74.0,74,8,5068,359,36.0,0.756,92.9,12137
2023-05-18 00:01:43 ,1002.0,1738.0,72.0,75.0,74,8,5068,359,35.0,0.756,92.4,12703
2023-05-18 00:01:44 ,1010.0,1738.0,73.0,75.0,73,7,5068,359,34.0,0.756,92.6,12413
2023-05-18 00:01:45 ,898.0,1738.0,73.0,74.0,66,6,5068,359,34.0,0.756,92.9,12083
2023-05-18 00:01:46 ,819.0,1738.0,72.0,74.0,60,5,5068,358,30.0,0.756,92.5,12582
2023-05-18 00:01:47 ,1048.0,1740.0,72.0,74.0,71,7,5068,358,35.0,0.731,92.9,12479
2023-05-18 00:01:48 ,999.0,1738.0,72.0,74.0,76,8,5063,358,33.0,0.756,93.1,12045
2023-05-18 00:01:49 ,865.0,1738.0,72.0,74.0,58,6,5063,358,29.0,0.756,93.5,13080
2023-05-18 00:01:50 ,991.0,1738.0,72.0,74.0,72,7,5063,358,32.0,0.756,93.8,12755
2023-05-18 00:01:51 ,1290.0,1738.0,72.0,74.0,77,9,5068,358,37.0,0.756,93.5,13111
2023-05-18 00:01:52 ,1265.0,1738.0,72.0,75.0,75,10,5068,359,38.0,0.756,93.5,12973
2023-05-18 00:01:53 ,1333.0,1738.0,72.0,74.0,65,9,5068,358,36.0,0.756,94.0,12566
2023-05-18 00:01:54 ,825.0,1738.0,72.0,74.0,54,4,5068,359,31.0,0.756,93.9,13305
2023-05-18 00:01:55 ,1164.0,1738.0,73.0,74.0,76,8,5068,359,36.0,0.731,94.0,13024
2023-05-18 00:01:56 ,1173.0,1738.0,72.0,74.0,70,6,5068,359,36.0,0.756,94.1,11876
2023-05-18 00:01:57 ,1059.0,1738.0,72.0,74.0,77,7,5068,358,32.0,0.756,94.0,12323
2023-05-18 00:01:58 ,1032.0,1738.0,72.0,74.0,69,8,5068,359,35.0,0.756,93.9,12318
2023-05-18 00:01:59 ,925.0,1738.0,72.0,74.0,72,7,5068,359,33.0,0.756,93.8,12008
2023-05-18 00:02:00 ,872.0,1738.0,72.0,74.0,69,7,5068,359,35.0,0.756,93.5,12700
2023-05-18 00:02:01 ,845.0,1738.0,72.0,74.0,60,6,5068,359,34.0,0.756,93.6,12835
2023-05-18 00:02:02 ,1208.0,1738.0,72.0,74.0,73,7,5068,359,37.0,0.756,93.8,11377
2023-05-18 00:02:03 ,1220.0,1738.0,73.0,75.0,70,8,5068,359,39.0,0.756,93.4,12289
2023-05-18 00:02:04 ,1496.0,1738.0,72.0,76.0,75,10,5068,359,40.0,0.806,93.8,12536
2023-05-18 00:02:05 ,1294.0,1738.0,73.0,75.0,64,7,5068,359,38.0,0.756,93.1,12544
2023-05-18 00:02:06 ,1495.0,1738.0,73.0,76.0,71,9,5068,359,41.0,0.806,92.4,12527
2023-05-18 00:02:07 ,1459.0,1738.0,73.0,76.0,62,9,5068,359,42.0,0.781,91.6,12527
2023-05-18 00:02:08 ,1218.0,1738.0,73.0,75.0,71,8,5063,359,38.0,0.731,91.0,12525
2023-05-18 00:02:09 ,1419.0,1738.0,73.0,76.0,67,8,5063,359,40.0,0.768,90.9,12524
2023-05-18 00:02:10 ,1512.0,1738.0,73.0,75.0,78,10,5068,359,40.0,0.731,90.3,12525
2023-05-18 00:02:11 ,1497.0,1738.0,73.0,76.0,70,9,5063,359,40.0,0.793,89.6,12524
2023-05-18 00:02:12 ,1328.0,1738.0,73.0,75.0,72,8,5063,359,37.0,0.756,90.0,12501
2023-05-18 00:02:13 ,1347.0,1738.0,73.0,75.0,67,9,5063,359,38.0,0.756,89.8,12498
2023-05-18 00:02:14 ,1503.0,1738.0,73.0,76.0,68,9,5063,359,41.0,0.731,89.1,12496
2023-05-18 00:02:15 ,1052.0,1738.0,73.0,74.0,63,6,5063,359,36.0,0.731,88.8,12499
2023-05-18 00:02:16 ,850.0,1738.0,72.0,74.0,57,5,5068,359,31.0,0.756,89.0,11806
2023-05-18 00:02:17 ,1117.0,1738.0,72.0,74.0,69,7,5068,359,33.0,0.756,89.8,12475
2023-05-18 00:02:18 ,902.0,1738.0,72.0,74.0,58,6,5070,359,31.0,0.756,90.3,13123
2023-05-18 00:02:19 ,946.0,1738.0,72.0,74.0,64,5,5070,358,30.0,0.756,90.9,12869
2023-05-18 00:02:20 ,875.0,1738.0,72.0,73.0,67,5,5070,358,29.0,0.731,91.5,14488
2023-05-18 00:02:21 ,1072.0,1738.0,72.0,74.0,64,6,5070,359,33.0,0.756,91.4,14595
2023-05-18 00:02:22 ,783.0,1738.0,72.0,74.0,43,3,5070,358,30.0,0.756,91.5,12862
2023-05-18 00:02:23 ,927.0,1738.0,72.0,74.0,73,7,5070,359,32.0,0.756,91.8,13609
2023-05-18 00:02:24 ,929.0,1738.0,72.0,74.0,65,5,5070,359,35.0,0.756,92.0,12151
2023-05-18 00:02:25 ,822.0,1738.0,72.0,73.0,50,5,5070,359,29.0,0.731,91.9,13065
2023-05-18 00:02:26 ,1352.0,1738.0,72.0,75.0,74,10,5070,359,37.0,0.731,92.1,12754
2023-05-18 00:02:27 ,848.0,1736.0,72.0,74.0,30,3,5070,359,39.0,0.756,92.3,11913
2023-05-18 00:02:28 ,1089.0,1740.0,72.0,75.0,74,9,5070,358,37.0,0.731,92.8,13225
2023-05-18 00:02:29 ,1316.0,1738.0,73.0,76.0,47,8,5050,344,45.0,0.756,92.5,12631
2023-05-18 00:02:30 ,1036.0,1738.0,72.0,75.0,69,8,5055,344,37.0,0.756,92.8,13578
2023-05-18 00:02:31 ,1533.0,1740.0,73.0,76.0,75,11,5055,344,42.0,0.787,93.0,13251
2023-05-18 00:02:32 ,887.0,1738.0,73.0,74.0,63,9,5055,344,41.0,0.756,93.1,11952
2023-05-18 00:02:33 ,1429.0,1738.0,73.0,76.0,80,13,5050,344,42.0,0.8,93.8,12656
